MYOD Influencer,MYOD Influencer ID,MYOD Influencer degree centrality,MYOD Influencer Eigenvector centrality
TP53,ENSG00000141510,0.171,0.079
MYC,ENSG00000136997,0.14,0.073
STAT3,ENSG00000168610,0.093,0.051
JUN,ENSG00000177606,0.09,0.051
NFKB1,ENSG00000109320,0.08,0.049
HIF1A,ENSG00000100644,0.078,0.047
ESR1,ENSG00000091831,0.085,0.046
SOX2,ENSG00000181449,0.093,0.045
FOS,ENSG00000170345,0.068,0.039
PPARG,ENSG00000132170,0.069,0.038
STAT1,ENSG00000115415,0.058,0.035
CREB1,ENSG00000118260,0.057,0.033
DNMT1,ENSG00000130816,0.046,0.03
SMAD3,ENSG00000166949,0.048,0.03
AR,ENSG00000169083,0.047,0.029
FOXO1,ENSG00000150907,0.043,0.029
POU5F1,ENSG00000204531,0.051,0.029
FOXO3,ENSG00000118689,0.039,0.027
TBP,ENSG00000112592,0.048,0.027
SMAD4,ENSG00000141646,0.045,0.027
SNAI1,ENSG00000124216,0.038,0.026
E2F1,ENSG00000101412,0.038,0.025
NANOG,ENSG00000111704,0.041,0.025
CEBPB,ENSG00000172216,0.038,0.025
EGR1,ENSG00000120738,0.034,0.024
RUNX2,ENSG00000124813,0.038,0.024
CEBPA,ENSG00000245848,0.037,0.024
RUNX1,ENSG00000159216,0.041,0.024
KLF4,ENSG00000136826,0.034,0.023
CTCF,ENSG00000102974,0.038,0.022
PPARA,ENSG00000186951,0.041,0.022
SOX9,ENSG00000125398,0.039,0.021
HNF4A,ENSG00000101076,0.036,0.021
SPI1,ENSG00000066336,0.037,0.021
MYCN,ENSG00000134323,0.029,0.02
YY1,ENSG00000100811,0.034,0.02
SNAI2,ENSG00000019549,0.029,0.02
GLI1,ENSG00000111087,0.03,0.019
ESR2,ENSG00000140009,0.03,0.019
GATA1,ENSG00000102145,0.034,0.019
WT1,ENSG00000184937,0.03,0.018
GATA4,ENSG00000136574,0.031,0.018
SP1,ENSG00000185591,0.025,0.018
GATA2,ENSG00000179348,0.033,0.018
TWIST1,ENSG00000122691,0.024,0.017
FOXA1,ENSG00000129514,0.03,0.017
SREBF1,ENSG00000072310,0.032,0.017
ATF3,ENSG00000162772,0.023,0.016
MYB,ENSG00000118513,0.019,0.016
CENPA,ENSG00000115163,0.032,0.015
PAX6,ENSG00000007372,0.04,0.015
RBPJ,ENSG00000168214,0.024,0.015
RXRA,ENSG00000186350,0.026,0.014
LIN28A,ENSG00000131914,0.02,0.014
NCOA3,ENSG00000124151,0.023,0.014
MEF2C,ENSG00000081189,0.026,0.014
EGR2,ENSG00000122877,0.022,0.014
PPARD,ENSG00000112033,0.02,0.013
GATA6,ENSG00000141448,0.023,0.012
SRF,ENSG00000112658,0.02,0.012
FOXA2,ENSG00000125798,0.023,0.012
TCF3,ENSG00000071564,0.021,0.012
SOX10,ENSG00000100146,0.025,0.012
MYOG,ENSG00000122180,0.022,0.012
SRY,ENSG00000184895,0.019,0.012
TCF4,ENSG00000196628,0.025,0.012
PAX3,ENSG00000135903,0.02,0.011
CEBPD,ENSG00000221869,0.018,0.01
NCOA1,ENSG00000084676,0.02,0.01
PAX7,ENSG00000009709,0.017,0.01
SP7,ENSG00000170374,0.015,0.01
SOX17,ENSG00000164736,0.02,0.01
NCOA2,ENSG00000140396,0.02,0.01
TAL1,ENSG00000162367,0.018,0.01
FOXO4,ENSG00000184481,0.013,0.01
ISL1,ENSG00000016082,0.025,0.009
NKX2-5,ENSG00000183072,0.018,0.009
GTF2B,ENSG00000137947,0.021,0.009
BMAL1,ENSG00000133794,0.015,0.009
HEY1,ENSG00000164683,0.015,0.009
NEUROD1,ENSG00000162992,0.021,0.009
PAX2,ENSG00000075891,0.019,0.008
USF1,ENSG00000158773,0.014,0.008
SMAD5,ENSG00000113658,0.013,0.008
MAFB,ENSG00000204103,0.016,0.008
OTX2,ENSG00000165588,0.021,0.008
MYF5,ENSG00000111049,0.015,0.008
NR4A2,ENSG00000153234,0.014,0.008
MEF2A,ENSG00000068305,0.015,0.008
TBPL2,ENSG00000182521,0.018,0.007
TEAD4,ENSG00000197905,0.011,0.007
DUX4,ENSG00000260596,0.012,0.007
NFAT5,ENSG00000102908,0.01,0.007
RORA,ENSG00000069667,0.012,0.007
TBX5,ENSG00000089225,0.015,0.007
MEOX2,ENSG00000106511,0.036,0.007
MEF2D,ENSG00000116604,0.012,0.007
PAX8,ENSG00000125618,0.014,0.007
NR2F2,ENSG00000185551,0.013,0.007
PBX1,ENSG00000185630,0.016,0.007
MLXIPL,ENSG00000009950,0.014,0.006
TBPL1,ENSG00000028839,0.017,0.006
HAND2,ENSG00000164107,0.012,0.006
SOX1,ENSG00000182968,0.013,0.006
TEAD1,ENSG00000187079,0.01,0.006
TFE3,ENSG00000068323,0.01,0.006
PRDM16,ENSG00000142611,0.013,0.006
NEUROG2,ENSG00000178403,0.014,0.006
TCF12,ENSG00000140262,0.014,0.006
BHLHE40,ENSG00000134107,0.014,0.006
MSX1,ENSG00000163132,0.015,0.006
TWIST2,ENSG00000233608,0.008,0.006
NEUROG3,ENSG00000122859,0.012,0.005
SIX1,ENSG00000126778,0.012,0.005
NEUROG1,ENSG00000181965,0.013,0.005
FOXD3,ENSG00000187140,0.01,0.005
ZBTB18,ENSG00000179456,0.01,0.005
PITX2,ENSG00000164093,0.016,0.005
SON,ENSG00000159140,0.011,0.005
ZIC1,ENSG00000152977,0.015,0.005
SOX6,ENSG00000110693,0.011,0.005
POU3F2,ENSG00000184486,0.012,0.005
CPEB1,ENSG00000214575,0.009,0.004
CENPB,ENSG00000125817,0.009,0.004
SOX5,ENSG00000134532,0.012,0.004
DACH1,ENSG00000276644,0.006,0.003
MEF2B,ENSG00000213999,0.006,0.003
SIX2,ENSG00000170577,0.008,0.003
MBNL2,ENSG00000139793,0.007,0.003
TBX6,ENSG00000149922,0.011,0.003
BHLHE41,ENSG00000123095,0.005,0.003
PITX1,ENSG00000069011,0.011,0.003
PAX4,ENSG00000106331,0.01,0.003
MYF6,ENSG00000111046,0.009,0.003
NFIX,ENSG00000008441,0.006,0.003
MZF1,ENSG00000099326,0.007,0.003
KLF15,ENSG00000163884,0.006,0.003
MEIS2,ENSG00000134138,0.013,0.003
MYT1L,ENSG00000186487,0.008,0.003
PDX1,ENSG00000139515,0.007,0.003
PAX9,ENSG00000198807,0.008,0.002
PITX3,ENSG00000107859,0.006,0.002
DLX3,ENSG00000064195,0.007,0.002
HOXB6,ENSG00000108511,0.006,0.002
MEOX1,ENSG00000005102,0.009,0.002
SOX8,ENSG00000005513,0.006,0.002
HOXA11,ENSG00000005073,0.006,0.002
PBX3,ENSG00000167081,0.011,0.002
NEUROD2,ENSG00000171532,0.006,0.002
TBX1,ENSG00000184058,0.008,0.002
PAX1,ENSG00000125813,0.008,0.002
TCF21,ENSG00000118526,0.006,0.002
TCF15,ENSG00000125878,0.006,0.002
PKNOX1,ENSG00000160199,0.006,0.002
EBF2,ENSG00000221818,0.005,0.002
SIX5,ENSG00000177045,0.008,0.002
PEG3,ENSG00000198300,0.005,0.002
FOXN3,ENSG00000053254,0.003,0.001
MEIS3,ENSG00000105419,0.003,0.001
SIX4,ENSG00000100625,0.004,0.001
LBX1,ENSG00000138136,0.004,0.001
HES6,ENSG00000144485,0.004,0.001
MSGN1,ENSG00000151379,0.004,0.001
BHLHA15,ENSG00000180535,0.003,0.001
ASCL3,ENSG00000176009,0.003,0.001
TEF,ENSG00000167074,0.005,0.001
HEYL,ENSG00000163909,0.003,0.001
MSC,ENSG00000178860,0.003,0.001
MESP2,ENSG00000188095,0.005,0.001
SCX,ENSG00000260428,0.003,0.001
