gene,cell_type,source,category,other_categories?
COL6A1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
CRYAB,Myoblasts,Panglao,muscle,myofibroblast
CSPG4,Myoblasts,Panglao,muscle,unique
CXCL1,Myoblasts,Panglao,muscle,unique
DES,Myoblasts,Panglao,muscle,myofibroblast
EDNRA,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
EGFR,Myoblasts,Panglao,muscle,unique
EHD2,Myoblasts,Panglao,muscle,unique
ENO3,Myoblasts,Panglao,muscle,fibroblast
FAM114A1,Myoblasts,Panglao,muscle,unique
FBN1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
FBXL7,Myoblasts,Panglao,muscle,myofibroblast
FERMT2,Myoblasts,Panglao,muscle,unique
FGFR4,Myoblasts,Panglao,muscle,unique
FKBP10,Myoblasts,Panglao,muscle,fibroblast
FKBP9,Myoblasts,Panglao,muscle,unique
FLNC,Myoblasts,Panglao,muscle,myofibroblast
FN1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
FSTL1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
GNG12,Myoblasts,Panglao,muscle,unique
GPC1,Myoblasts,Panglao,muscle,unique
HSPB2,Myoblasts,Panglao,muscle,myofibroblast
HSPB2-C11ORF52,Myoblasts,Panglao,muscle,unique
HSPB6,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
HSPB7,Myoblasts,Panglao,muscle,unique
HSPB8,Myoblasts,Panglao,muscle,unique
HSPG2,Myoblasts,Panglao,muscle,unique
HTRA1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
IGF2,Myoblasts,Panglao,muscle,unique
IGFBP5,Myoblasts,Panglao,muscle,myofibroblast
ISLR,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
JPH2,Myoblasts,Panglao,muscle,unique
KLHL40,Myoblasts,Panglao,muscle,unique
LAMB1,Myoblasts,Panglao,muscle,fibroblast
LAMB2,Myoblasts,Panglao,muscle,myofibroblast
LIF,Myoblasts,Panglao,muscle,unique
LMCD1,Myoblasts,Panglao,muscle,unique
LMOD1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
LUM,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
MEDAG,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
MMP2,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
MRGPRF,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
MUSK,Myoblasts,Panglao,muscle,unique
MXRA5,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
MYD88,Myoblasts,Panglao,muscle,unique
MYF5,Myoblasts,Panglao,muscle,unique
MYF6,Myoblasts,Panglao,muscle,unique
MYL1,Myoblasts,Panglao,muscle,unique
MYL3,Myoblasts,Panglao,muscle,unique
MYOD1,Myoblasts,Panglao,muscle,unique
MYOG,Myoblasts,Panglao,muscle,unique
MYOZ2,Myoblasts,Panglao,muscle,unique
NES,Myoblasts,Panglao,muscle,unique
NGF,Myoblasts,Panglao,muscle,fibroblast
NNMT,Myoblasts,Panglao,muscle,fibroblast
OLFML3,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
PALLD,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
PARVA,Myoblasts,Panglao,muscle,myofibroblast
PAX3,Myoblasts,Panglao,muscle,unique
PAX7,Myoblasts,Panglao,muscle,unique
PDZRN3,Myoblasts,Panglao,muscle,unique
PHLDB1,Myoblasts,Panglao,muscle,myofibroblast
PKDCC,Myoblasts,Panglao,muscle,unique
POSTN,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
PPP1R3C,Myoblasts,Panglao,muscle,myofibroblast
PRKG1,Myoblasts,Panglao,muscle,myofibroblast
PRRX1,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
PTPN21,Myoblasts,Panglao,muscle,unique
RBM24,Myoblasts,Panglao,muscle,unique
RHBDF1,Myoblasts,Panglao,muscle,unique
RND3,Myoblasts,Panglao,muscle,unique
SIX1,Myoblasts,Panglao,muscle,unique
SNAI2,Myoblasts,Panglao,muscle,unique
SRPX,Myoblasts,Panglao,muscle,unique
SRPX2,Myoblasts,Panglao,muscle,fibroblast
STK40,Myoblasts,Panglao,muscle,unique
SYDE1,Myoblasts,Panglao,muscle,unique
SYNC,Myoblasts,Panglao,muscle,unique
TBX3,Myoblasts,Panglao,muscle,unique
TEAD1,Myoblasts,Panglao,muscle,unique
TEAD3,Myoblasts,Panglao,muscle,unique
TIMP3,Myoblasts,Panglao,muscle,"fibroblast, myofibroblast"
TMEM47,Myoblasts,Panglao,muscle,myofibroblast
TNFRSF12A,Myoblasts,Panglao,muscle,unique
TNS2,Myoblasts,Panglao,muscle,myofibroblast
TPM1,Myoblasts,Panglao,muscle,myofibroblast
TPM2,Myoblasts,Panglao,muscle,myofibroblast
TSPAN9,Myoblasts,Panglao,muscle,unique
TTN,Myoblasts,Panglao,muscle,unique
UACA,Myoblasts,Panglao,muscle,unique
WWTR1,Myoblasts,Panglao,muscle,unique
YAP1,Myoblasts,Panglao,muscle,unique
ZBTB16,Myoblasts,Panglao,muscle,unique
ACTA1,Myocytes,Panglao,muscle,unique
ACTC1,Myocytes,Panglao,muscle,unique
ACTN2,Myocytes,Panglao,muscle,unique
ACTN3,Myocytes,Panglao,muscle,unique
ADAM12,Myocytes,Panglao,muscle,unique
ALPK3,Myocytes,Panglao,muscle,unique
ANGPTL2,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
ANKRD1,Myocytes,Panglao,muscle,unique
ANKRD2,Myocytes,Panglao,muscle,unique
ARHGAP26,Myocytes,Panglao,muscle,unique
ASB10,Myocytes,Panglao,muscle,unique
ASB5,Myocytes,Panglao,muscle,unique
C10ORF71,Myocytes,Panglao,muscle,unique
CACNA1S,Myocytes,Panglao,muscle,unique
CACNG1,Myocytes,Panglao,muscle,unique
CAPZA3,Myocytes,Panglao,muscle,unique
CASQ1,Myocytes,Panglao,muscle,unique
CASQ2,Myocytes,Panglao,muscle,unique
CAV3,Myocytes,Panglao,muscle,unique
CDH15,Myocytes,Panglao,muscle,unique
CHODL,Myocytes,Panglao,muscle,unique
CKM,Myocytes,Panglao,muscle,unique
CKMT2,Myocytes,Panglao,muscle,unique
CLOCK,Myocytes,Panglao,muscle,unique
CMKLR1,Myocytes,Panglao,muscle,unique
CMYA5,Myocytes,Panglao,muscle,unique
COL3A1,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
COL4A1,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
COX6A2,Myocytes,Panglao,muscle,unique
COX7A1,Myocytes,Panglao,muscle,fibroblast
CRYAB,Myocytes,Panglao,muscle,myofibroblast
CSRP3,Myocytes,Panglao,muscle,unique
CXCR4,Myocytes,Panglao,muscle,unique
DES,Myocytes,Panglao,muscle,myofibroblast
DHRS7C,Myocytes,Panglao,muscle,unique
DLL1,Myocytes,Panglao,muscle,unique
DMD,Myocytes,Panglao,muscle,unique
DOCK1,Myocytes,Panglao,muscle,unique
DOCK5,Myocytes,Panglao,muscle,unique
EDN1,Myocytes,Panglao,muscle,unique
EDNRA,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
ENO3,Myocytes,Panglao,muscle,fibroblast
FABP3,Myocytes,Panglao,muscle,unique
FHL2,Myocytes,Panglao,muscle,unique
FLNC,Myocytes,Panglao,muscle,myofibroblast
GATA4,Myocytes,Panglao,muscle,unique
GATA5,Myocytes,Panglao,muscle,unique
HHATL,Myocytes,Panglao,muscle,unique
HRC,Myocytes,Panglao,muscle,unique
HSPB2,Myocytes,Panglao,muscle,myofibroblast
HSPB2-C11ORF52,Myocytes,Panglao,muscle,unique
HSPB3,Myocytes,Panglao,muscle,unique
HSPB6,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
HSPB7,Myocytes,Panglao,muscle,unique
HSPB8,Myocytes,Panglao,muscle,unique
IL4,Myocytes,Panglao,muscle,unique
IL4R,Myocytes,Panglao,muscle,unique
IP6K3,Myocytes,Panglao,muscle,unique
IQSEC1,Myocytes,Panglao,muscle,unique
ISLR,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
ITGA3,Myocytes,Panglao,muscle,unique
ITGA7,Myocytes,Panglao,muscle,unique
JPH2,Myocytes,Panglao,muscle,unique
KBTBD13,Myocytes,Panglao,muscle,unique
KLHL38,Myocytes,Panglao,muscle,unique
KLHL40,Myocytes,Panglao,muscle,unique
KLHL41,Myocytes,Panglao,muscle,unique
LAMA2,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
LAMB1,Myocytes,Panglao,muscle,fibroblast
LDB1,Myocytes,Panglao,muscle,unique
LDB3,Myocytes,Panglao,muscle,unique
LMOD1,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
LMOD2,Myocytes,Panglao,muscle,unique
LRRC30,Myocytes,Panglao,muscle,unique
MEF2A,Myocytes,Panglao,muscle,unique
MEF2B,Myocytes,Panglao,muscle,unique
MEF2D,Myocytes,Panglao,muscle,unique
MMP2,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
MMP9,Myocytes,Panglao,muscle,unique
MRC1,Myocytes,Panglao,muscle,unique
MSTN,Myocytes,Panglao,muscle,unique
MYF5,Myocytes,Panglao,muscle,unique
MYF6,Myocytes,Panglao,muscle,unique
MYH1,Myocytes,Panglao,muscle,unique
MYH14,Myocytes,Panglao,muscle,unique
MYH2,Myocytes,Panglao,muscle,unique
MYH4,Myocytes,Panglao,muscle,unique
MYH6,Myocytes,Panglao,muscle,unique
MYH7,Myocytes,Panglao,muscle,unique
MYH8,Myocytes,Panglao,muscle,unique
MYL1,Myocytes,Panglao,muscle,unique
MYL2,Myocytes,Panglao,muscle,unique
MYL3,Myocytes,Panglao,muscle,unique
MYLPF,Myocytes,Panglao,muscle,unique
MYOC,Myocytes,Panglao,muscle,unique
MYOD1,Myocytes,Panglao,muscle,unique
MYOG,Myocytes,Panglao,muscle,unique
MYOZ1,Myocytes,Panglao,muscle,unique
MYOZ2,Myocytes,Panglao,muscle,unique
NBR1,Myocytes,Panglao,muscle,unique
NEB,Myocytes,Panglao,muscle,unique
NID1,Myocytes,Panglao,muscle,unique
NID2,Myocytes,Panglao,muscle,fibroblast
NMRK2,Myocytes,Panglao,muscle,unique
NOTCH3,Myocytes,Panglao,muscle,unique
NPHS1,Myocytes,Panglao,muscle,unique
NPPA,Myocytes,Panglao,muscle,unique
NPPB,Myocytes,Panglao,muscle,unique
NRAP,Myocytes,Panglao,muscle,unique
PAX3,Myocytes,Panglao,muscle,unique
PAX7,Myocytes,Panglao,muscle,unique
PDLIM3,Myocytes,Panglao,muscle,unique
PGAM2,Myocytes,Panglao,muscle,unique
PLD1,Myocytes,Panglao,muscle,unique
PLPP7,Myocytes,Panglao,muscle,unique
POPDC2,Myocytes,Panglao,muscle,unique
PPP1R3A,Myocytes,Panglao,muscle,unique
PRKCQ,Myocytes,Panglao,muscle,unique
PRKG1,Myocytes,Panglao,muscle,myofibroblast
PRRX1,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
PTGIR,Myocytes,Panglao,muscle,unique
PTK2,Myocytes,Panglao,muscle,unique
PXN,Myocytes,Panglao,muscle,unique
PYGM,Myocytes,Panglao,muscle,unique
RASL12,Myocytes,Panglao,muscle,myofibroblast
RPL7P3,Myocytes,Panglao,muscle,unique
SGCA,Myocytes,Panglao,muscle,unique
SGCD,Myocytes,Panglao,muscle,fibroblast
SGCG,Myocytes,Panglao,muscle,unique
SIX1,Myocytes,Panglao,muscle,unique
SIX4,Myocytes,Panglao,muscle,unique
SLN,Myocytes,Panglao,muscle,unique
SMCO1,Myocytes,Panglao,muscle,unique
SMPX,Myocytes,Panglao,muscle,unique
SMYD1,Myocytes,Panglao,muscle,unique
SPEG,Myocytes,Panglao,muscle,unique
SRL,Myocytes,Panglao,muscle,unique
SULF1,Myocytes,Panglao,muscle,"fibroblast, myofibroblast"
SYNPO2,Myocytes,Panglao,muscle,fibroblast
SYPL2,Myocytes,Panglao,muscle,unique
TCAP,Myocytes,Panglao,muscle,unique
THBS4,Myocytes,Panglao,muscle,unique
TMOD4,Myocytes,Panglao,muscle,unique
TNNC1,Myocytes,Panglao,muscle,unique
TNNC2,Myocytes,Panglao,muscle,unique
TNNI1,Myocytes,Panglao,muscle,unique
TNNI2,Myocytes,Panglao,muscle,unique
TNNT1,Myocytes,Panglao,muscle,unique
TNNT3,Myocytes,Panglao,muscle,unique
TPM1,Myocytes,Panglao,muscle,myofibroblast
TPM2,Myocytes,Panglao,muscle,myofibroblast
TRDN,Myocytes,Panglao,muscle,unique
TRIM54,Myocytes,Panglao,muscle,unique
TRIM55,Myocytes,Panglao,muscle,unique
TRIM63,Myocytes,Panglao,muscle,unique
TRIO,Myocytes,Panglao,muscle,unique
TTN,Myocytes,Panglao,muscle,unique
UNC45B,Myocytes,Panglao,muscle,unique
VGLL2,Myocytes,Panglao,muscle,unique
WASHC1,Myocytes,Panglao,muscle,unique
WIPF1,Myocytes,Panglao,muscle,unique
XIRP1,Myocytes,Panglao,muscle,unique
XIRP2,Myocytes,Panglao,muscle,unique
CCL21,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
ENG,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
FNDC1,Myofibroblast Skin Human,CellMarker,myofibroblast,fibroblast
KAT14,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
KRT14,Myofibroblast Skin Human,CellMarker,myofibroblast,fibroblast
MAFB,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
MMP14,Myofibroblast Skin Human,CellMarker,myofibroblast,fibroblast
NRXN1,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
PTPRC,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
SFRP4,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
TYRP1,Myofibroblast Skin Human,CellMarker,myofibroblast,unique
ACTA2,Myofibroblasts,Panglao,myofibroblast,fibroblast
ADAM33,Myofibroblasts,Panglao,myofibroblast,fibroblast
ADAMTS5,Myofibroblasts,Panglao,myofibroblast,fibroblast
ADAMTSL1,Myofibroblasts,Panglao,myofibroblast,fibroblast
ADGRL4,Myofibroblasts,Panglao,myofibroblast,fibroblast
ANGPTL2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
AQP1,Myofibroblasts,Panglao,myofibroblast,unique
BGN,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
C1QTNF5,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
C1R,Myofibroblasts,Panglao,myofibroblast,fibroblast
C1S,Myofibroblasts,Panglao,myofibroblast,fibroblast
CALD1,Myofibroblasts,Panglao,myofibroblast,muscle
CCDC80,Myofibroblasts,Panglao,myofibroblast,fibroblast
CDH11,Myofibroblasts,Panglao,myofibroblast,fibroblast
CNN1,Myofibroblasts,Panglao,myofibroblast,unique
COL12A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL14A1,Myofibroblasts,Panglao,myofibroblast,fibroblast
COL16A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL1A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL1A2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL3A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL4A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL4A2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL5A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL5A2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL6A1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
COL6A3,Myofibroblasts,Panglao,myofibroblast,fibroblast
CRYAB,Myofibroblasts,Panglao,myofibroblast,muscle
CXCL12,Myofibroblasts,Panglao,myofibroblast,fibroblast
DAAM2,Myofibroblasts,Panglao,myofibroblast,unique
DCN,Myofibroblasts,Panglao,myofibroblast,fibroblast
DDR2,Myofibroblasts,Panglao,myofibroblast,fibroblast
DES,Myofibroblasts,Panglao,myofibroblast,muscle
DKK3,Myofibroblasts,Panglao,myofibroblast,fibroblast
EDNRA,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
EFEMP2,Myofibroblasts,Panglao,myofibroblast,fibroblast
ELN,Myofibroblasts,Panglao,myofibroblast,fibroblast
FAP,Myofibroblasts,Panglao,myofibroblast,fibroblast
FBN1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
FBXL7,Myofibroblasts,Panglao,myofibroblast,muscle
FIBIN,Myofibroblasts,Panglao,myofibroblast,fibroblast
FLNC,Myofibroblasts,Panglao,myofibroblast,muscle
FMOD,Myofibroblasts,Panglao,myofibroblast,fibroblast
FN1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
FSTL1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
GFAP,Myofibroblasts,Panglao,myofibroblast,unique
GJA1,Myofibroblasts,Panglao,myofibroblast,unique
HSPB2,Myofibroblasts,Panglao,myofibroblast,muscle
HSPB6,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
HTRA1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
IGFBP5,Myofibroblasts,Panglao,myofibroblast,muscle
ISLR,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
LAMA2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
LAMA4,Myofibroblasts,Panglao,myofibroblast,fibroblast
LAMB2,Myofibroblasts,Panglao,myofibroblast,muscle
LDB2,Myofibroblasts,Panglao,myofibroblast,unique
LMOD1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
LRP1,Myofibroblasts,Panglao,myofibroblast,unique
LUM,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
MEDAG,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
MFAP4,Myofibroblasts,Panglao,myofibroblast,fibroblast
MMP2,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
MRGPRF,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
MXRA5,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
MYL9,Myofibroblasts,Panglao,myofibroblast,fibroblast
MYLK,Myofibroblasts,Panglao,myofibroblast,unique
MYOCD,Myofibroblasts,Panglao,myofibroblast,unique
NTM,Myofibroblasts,Panglao,myofibroblast,unique
OLFML3,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
PALLD,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
PAMR1,Myofibroblasts,Panglao,myofibroblast,fibroblast
PARVA,Myofibroblasts,Panglao,myofibroblast,muscle
PCDH18,Myofibroblasts,Panglao,myofibroblast,fibroblast
PDGFRA,Myofibroblasts,Panglao,myofibroblast,fibroblast
PDGFRB,Myofibroblasts,Panglao,myofibroblast,fibroblast
PHLDB1,Myofibroblasts,Panglao,myofibroblast,muscle
PLPP3,Myofibroblasts,Panglao,myofibroblast,fibroblast
PLSCR4,Myofibroblasts,Panglao,myofibroblast,fibroblast
PODN,Myofibroblasts,Panglao,myofibroblast,fibroblast
POSTN,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
PPP1R3C,Myofibroblasts,Panglao,myofibroblast,muscle
PRKG1,Myofibroblasts,Panglao,myofibroblast,muscle
PRRX1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
PTN,Myofibroblasts,Panglao,myofibroblast,unique
RASL12,Myofibroblasts,Panglao,myofibroblast,muscle
SLIT3,Myofibroblasts,Panglao,myofibroblast,fibroblast
SOD3,Myofibroblasts,Panglao,myofibroblast,fibroblast
SPARC,Myofibroblasts,Panglao,myofibroblast,fibroblast
SULF1,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
SVEP1,Myofibroblasts,Panglao,myofibroblast,fibroblast
TAGLN,Myofibroblasts,Panglao,myofibroblast,fibroblast
TEK,Myofibroblasts,Panglao,myofibroblast,fibroblast
THBS2,Myofibroblasts,Panglao,myofibroblast,fibroblast
THY1,Myofibroblasts,Panglao,myofibroblast,fibroblast
TIMP3,Myofibroblasts,Panglao,myofibroblast,"fibroblast, muscle"
TMEM47,Myofibroblasts,Panglao,myofibroblast,muscle
TNS1,Myofibroblasts,Panglao,myofibroblast,fibroblast
TNS2,Myofibroblasts,Panglao,myofibroblast,muscle
TPM1,Myofibroblasts,Panglao,myofibroblast,muscle
TPM2,Myofibroblasts,Panglao,myofibroblast,muscle
